"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CUCUMBERS","CUCUMBERS - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","43,853,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CUCUMBERS","CUCUMBERS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,662,500",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CUCUMBERS","CUCUMBERS - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","175",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CUCUMBERS","CUCUMBERS, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CUCUMBERS","CUCUMBERS, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CUCUMBERS","CUCUMBERS, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CUCUMBERS","CUCUMBERS, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CUCUMBERS","CUCUMBERS, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CUCUMBERS","CUCUMBERS, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,662,500",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, CANTALOUP - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,500",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, CANTALOUP - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,600",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, CANTALOUP - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","15,498,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, CANTALOUP - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, CANTALOUP - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","140",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","15,498,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, WATERMELON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,900",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, WATERMELON - ACRES PLANTED","TOTAL","NOT SPECIFIED","22,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, WATERMELON - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","84,231,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, WATERMELON - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","7,942,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, WATERMELON - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","380",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","84,231,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","7,727,600",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, WATERMELON, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","214,400",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, WATERMELON, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, WATERMELON, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MELONS","MELONS, WATERMELON, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","7,727,600",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,800",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","11,600",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","128,301,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,780,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","350",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","94,500",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,685,500",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,400",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,500",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","43,581,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","986,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","290",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","43,581,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","986,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","986,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SQUASH","SQUASH - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,300",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SQUASH","SQUASH - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,300",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SQUASH","SQUASH - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","22,180,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SQUASH","SQUASH - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","511,500",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SQUASH","SQUASH - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","155",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SQUASH","SQUASH, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","22,180,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SQUASH","SQUASH, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","506,400",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SQUASH","SQUASH, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","5,100",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SQUASH","SQUASH, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SQUASH","SQUASH, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SQUASH","SQUASH, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","506,400",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","25,100",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","26,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","98,393,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","4,016,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","160",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","98,393,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,935,700",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","80,300",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET CORN","SWEET CORN, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,935,700",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","91,900",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS - ACRES PLANTED","TOTAL","NOT SPECIFIED","97,100",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","476,744,000",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","21,770,600",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","394,300",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","21,376,300",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","10,700",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","130,690,000",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,852,000",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","360",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","98,000",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR - AUG FORECAST","","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,754,000",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","31",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","19",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","55",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","43",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","WEEK #13","2017-04-02","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","WEEK #14","2017-04-09","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2017","WEEK #14","2017-04-09","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","32",""
"SURVEY","2017","WEEK #14","2017-04-09","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","54",""
"SURVEY","2017","WEEK #14","2017-04-09","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2017","WEEK #14","2017-04-09","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","WEEK #14","2017-04-09","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2017","WEEK #14","2017-04-09","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","19",""
"SURVEY","2017","WEEK #14","2017-04-09","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2017","WEEK #14","2017-04-09","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2017","WEEK #14","2017-04-09","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","WEEK #14","2017-04-09","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","29",""
